Text,Label
"Clinical engineering is the branch of biomedical engineering dealing with the actual implementation of medical equipment and technologies in hospitals or other clinical settings. Major roles of clinical engineers include training and supervising biomedical equipment technicians (BMETs), selecting technological products/services and logistically managing their implementation, working with governmental regulators on inspections/audits, and serving as technological consultants for other hospital staff (e.g. physicians, administrators, I.T., etc.). Clinical engineers also advise and collaborate with medical device producers regarding prospective design improvements based on clinical experiences, as well as monitor the progression of the state of the art so as to redirect procurement patterns accordingly.",0
"Nanomaterials describe, in principle, materials of which a single unit is sized (in at least one dimension) between 1 and 1000 nanometers (109 meter), but is usually 1 nm 100 nm. Nanomaterials research takes a materials science based approach to nanotechnology, using advances in materials metrology and synthesis, which have been developed in support of microfabrication research. Materials with structure at the nanoscale often have unique optical, electronic, or mechanical properties. The field of nanomaterials is loosely organized, like the traditional field of chemistry, into organic (carbon-based) nanomaterials, such as fullerenes, and inorganic nanomaterials based on other elements, such as silicon. Examples of nanomaterials include fullerenes, carbon nanotubes, nanocrystals, etc.",0
"The philosophy of mind does not know whether a machine can have a mind, consciousness and mental states, in the same sense that human beings do. This issue considers the internal experiences of the machine, rather than its external behavior. Mainstream AI research considers this issue irrelevant because it does not affect the goals of the field: to build machines that can solve problems using intelligence. Russell and Norvig add that ""[t]he additional project of making a machine conscious in exactly the way humans are is not one that we are equipped to take on."" However, the question has become central to the philosophy of mind. It is also typically the central question at issue in artificial intelligence in fiction.",0
"Habitat shifts provide important evidence of competition in nature where one population changes relative to the habitats that most other individuals of the species occupy. For example, one population of a species of tropical lizard (Tropidurus hispidus) has a flattened body relative to the main populations that live in open savanna. The population that lives in an isolated rock outcrop hides in crevasses where its flattened body offers a selective advantage. Habitat shifts also occur in the developmental life history of amphibians, and in insects that transition from aquatic to terrestrial habitats. Biotope and habitat are sometimes used interchangeably, but the former applies to a community's environment, whereas the latter applies to a species' environment.",0
"Prevention is by eating a healthy diet, regular exercise, maintaining a healthy weight and not smoking. Sometimes medication for diabetes, high cholesterol, or high blood pressure are also used. There is limited evidence for screening people who are at low risk and do not have symptoms. Treatment involves the same measures as prevention. Additional medications such as antiplatelets including aspirin, beta blockers, or nitroglycerin may be recommended. Procedures such as percutaneous coronary intervention (PCI) or coronary artery bypass surgery (CABG) may be used in severe disease. In those with stable CAD it is unclear if PCI or CABG in addition to the other treatments improve life expectancy or decreases heart attack risk.",0
"Depending on quantities, the number of grams of carbohydrate in a food can have a bigger impact on blood sugar levels than the glycemic index does. Consuming less dietary energy, losing weight, and carbohydrate counting can be better for lowering the blood sugar level. Carbohydrates impact glucose levels most profoundly, and two foods with the same carbohydrate content are, in general, comparable in their effects on blood sugar. A food with a low glycemic index can have a high carbohydrate content or vice versa; this can be accounted for with the glycemic load (GL) where GL = GI% grams of carbohydrate per serving.[citation needed]",0
"One example is Ebola which is spread by direct transmission to humans from handling bushmeat (wild animals hunted for food) and contact with infected bats or close contact with infected animals, including chimpanzees, fruit bats, and forest antelope. Secondary transmission also occurs from human to human by direct contact with blood, bodily fluids, or skin of patients with or who died of Ebola virus disease. Some examples of pathogens with this pattern of secondary transmission are human immunodeficiency virus/acquired immune deficiency syndrome, influenza A, Ebola virus and severe acute respiratory syndrome. Recent infections of these emerging and re-emerging zoonotic infections have occurred as a results of many ecological and sociological changes globally.",0
"Origin of the term ""plant-based diet"" is attributed to Cornell University nutritional biochemist T. Colin Campbell who presented his diet research at the US National Institutes of Health in 1980. Campbell's research about a plant-based diet extended from The China Project, a decade-long study of dietary practices in rural China, giving evidence that a diet low in animal protein and fat, and high in plant foods, could reduce the incidence of several diseases. In 2005, Campbell and his son published The China Study, a best-selling book emphasizing the potential health benefits of a plant-based diet. Campbell also used the plant-based concept to educate consumers about how eating meat had significant environmental consequences.",0
"As the development of nanomedicine continues to develop and becomes a potential treatments for diseases, regulatory challenges have come to light. This section will highlight some of the regulatory considerations and challenges faced by the Food and Drug Administration (FDA), the European Medicine Agency (EMA), and each manufacturing organization. The major challenges that companies are reproducible manufacturing processes, scalability, availability of appropriate characterization methods, safety issues, and poor understandings of disease heterogeneity and patient preselection strategies. Despite these challenges, several therapeutic nanomedicine products have been approved by the FDA and EMA. In order to be approved for market, these therapies are evaluated for biocompatibility, immunotoxicity, as well as undergo a preclinical assessment.",0
"Today, a significant proportion of vaccines against viral diseases are created using nanotechnology. Solid lipid nanoparticles represent a novel delivery system for some vaccines against SARS-CoV-2 (the virus that causes COVID-19). In recent decades, nanosized adjuvants have been widely used to enhance immune responses to targeted vaccine antigens. Inorganic nanoparticles of aluminum, silica and clay, as well as organic nanoparticles based on polymers and lipids, are commonly used adjuvants within modern vaccine formulations. Nanoparticles of natural polymers such as chitosan are commonly used adjuvants in modern vaccine formulations. Ceria nanoparticles appear very promising for both enhancing vaccine responses and mitigating inflammation, as their adjuvanticity can be adjusted by modifying parameters such as size, crystallinity, surface state, and stoichiometry.",0
"Applied research is a form of systematic inquiry involving the practical application of science. It accesses and uses the research communities' accumulated theories, knowledge, methods, and techniques, for a specific, often stated, business, or client-driven purpose. Translational research forms a subset of applied research. In life-sciences, this was evidenced by a citation pattern between the applied and basic sides in cancer research that appeared around 2000. In fields such as psychology, translational research is seen as a bridging between applied research and basic research types. The field of psychology defines translational research as the use of basic research to develop and test applications, such as treatment.",0
"The concept of waves in epidemics has implications especially for communicable diseases. A working definition for the term ""epidemic wave"" is based on two key features: 1) it comprises periods of upward or downward trends, and 2) these increases or decreases must be substantial and sustained over a period of time, in order to distinguish them from minor fluctuations or reporting errors. The use of a consistent scientific definition is to provide a consistent language that can be used to communicate about and understand the progression of the COVID-19 pandemic, which would aid healthcare organizations and policymakers in resource planning and allocation.",0
"However, not all substances or chemical compounds consist of discrete molecules, and indeed most of the solid substances that make up the solid crust, mantle, and core of the Earth are chemical compounds without molecules. These other types of substances, such as ionic compounds and network solids, are organized in such a way as to lack the existence of identifiable molecules per se. Instead, these substances are discussed in terms of formula units or unit cells as the smallest repeating structure within the substance. Examples of such substances are mineral salts (such as table salt), solids like carbon and diamond, metals, and familiar silica and silicate minerals such as quartz and granite.",0
"Only some diseases such as influenza are contagious and commonly believed infectious. The microorganisms that cause these diseases are known as pathogens and include varieties of bacteria, viruses, protozoa, and fungi. Infectious diseases can be transmitted, e.g. by hand-to-mouth contact with infectious material on surfaces, by bites of insects or other carriers of the disease, and from contaminated water or food (often via fecal contamination), etc. Also, there are sexually transmitted diseases. In some cases, microorganisms that are not readily spread from person to person play a role, while other diseases can be prevented or ameliorated with appropriate nutrition or other lifestyle changes.",0
"He greatly advanced knowledge of venereal disease and introduced many new techniques of surgery, including new methods for repairing damage to the Achilles tendon and a more effective method for applying ligature of the arteries in case of an aneurysm. He was also one of the first to understand the importance of pathology, the danger of the spread of infection and how the problem of inflammation of the wound, bone lesions and even tuberculosis often undid any benefit that was gained from the intervention. He consequently adopted the position that all surgical procedures should be used only as a last resort.",0
"The leading edge of circadian biology research is translation of basic body clock mechanisms into clinical tools, and this is especially relevant to the treatment of cardiovascular disease. Timing of medical treatment in coordination with the body clock, chronotherapeutics, may also benefit patients with hypertension (high blood pressure) by significantly increasing efficacy and reduce drug toxicity or adverse reactions. 3) ""Circadian Pharmacology"" or drugs targeting the circadian clock mechanism have been shown experimentally in rodent models to significantly reduce the damage due to heart attacks and prevent heart failure. Importantly, for rational translation of the most promising Circadian Medicine therapies to clinical practice, it is imperative that we understand how it helps treat disease in both biological sexes.",0
"Darwin gave a new direction to morphology and physiology, by uniting them in a common biological theory: the theory of organic evolution. The result was a reconstruction of the classification of animals upon a genealogical basis, fresh investigation of the development of animals, and early attempts to determine their genetic relationships. The end of the 19th century saw the fall of spontaneous generation and the rise of the germ theory of disease, though the mechanism of inheritance remained a mystery. In the early 20th century, the rediscovery of Mendel's work led to the rapid development of genetics, and by the 1930s the combination of population genetics and natural selection in the modern synthesis created evolutionary biology.",0
"If the state for a composite system is entangled, it is impossible to describe either component system A or system B by a state vector. One can instead define reduced density matrices that describe the statistics that can be obtained by making measurements on either component system alone. This necessarily causes a loss of information, though: knowing the reduced density matrices of the individual systems is not enough to reconstruct the state of the composite system. Just as density matrices specify the state of a subsystem of a larger system, analogously, positive operator-valued measures (POVMs) describe the effect on a subsystem of a measurement performed on a larger system. POVMs are extensively used in quantum information theory.",0
"Telehealth is a modern form of health care delivery. Telehealth breaks away from traditional health care delivery by using modern telecommunication systems including wireless communication methods. Traditional health is legislated through policy to ensure the safety of medical practitioners and patients. Consequently, since telehealth is a new form of health care delivery that is now gathering momentum in the health sector, many organizations have started to legislate the use of telehealth into policy. In New Zealand, the Medical Council has a statement about telehealth on their website. This illustrates that the medical council has foreseen the importance that telehealth will have on the health system and have started to introduce telehealth legislation to practitioners along with government.",0
"Speciation events are important in the theory of punctuated equilibrium, which accounts for the pattern in the fossil record of short ""bursts"" of evolution interspersed with relatively long periods of stasis, where species remain relatively unchanged. In this theory, speciation and rapid evolution are linked, with natural selection and genetic drift acting most strongly on organisms undergoing speciation in novel habitats or small populations. As a result, the periods of stasis in the fossil record correspond to the parental population and the organisms undergoing speciation and rapid evolution are found in small populations or geographically restricted habitats and therefore rarely being preserved as fossils.",0
"Preventive healthcare is a way to avoid an injury, sickness, or disease in the first place. A treatment or cure is applied after a medical problem has already started. A treatment attempts to improve or remove a problem, but treatments may not produce permanent cures, especially in chronic diseases. Cures are a subset of treatments that reverse diseases completely or end medical problems permanently. Many diseases that cannot be completely cured are still treatable. Pain management (also called pain medicine) is that branch of medicine employing an interdisciplinary approach to the relief of pain and improvement in the quality of life of those living with pain.",0
"Almost without exception, animals are unable to synthesize the essential omega3 fatty acid ALA and can only obtain it through diet. However, they can use ALA, when available, to form EPA and DHA, by creating additional double bonds along its carbon chain (desaturation) and extending it (elongation). Namely, ALA (18 carbons and 3 double bonds) is used to make EPA (20 carbons and 5 double bonds), which is then used to make DHA (22 carbons and 6 double bonds). The ability to make the longer-chain omega3 fatty acids from ALA may be impaired in aging. In foods exposed to air, unsaturated fatty acids are vulnerable to oxidation and rancidity.",0
"In the 1960s, the chaotic nature of the atmosphere was first observed and mathematically described by Edward Lorenz, founding the field of chaos theory. These advances have led to the current use of ensemble forecasting in most major forecasting centers, to take into account uncertainty arising from the chaotic nature of the atmosphere. Mathematical models used to predict the long term weather of the Earth (climate models), have been developed that have a resolution today that are as coarse as the older weather prediction models. These climate models are used to investigate long-term climate shifts, such as what effects might be caused by human emission of greenhouse gases.",0
"Nanotechnology may be used as part of tissue engineering to help reproduce, repair, or reshape damaged tissue using suitable nanomaterial-based scaffolds and growth factors. If successful, tissue engineering if successful may replace conventional treatments like organ transplants or artificial implants. Nanoparticles such as graphene, carbon nanotubes, molybdenum disulfide and tungsten disulfide are being used as reinforcing agents to fabricate mechanically strong biodegradable polymeric nanocomposites for bone tissue engineering applications. The addition of these nanoparticles to the polymer matrix at low concentrations (~0.2 weight %) significantly improves in the compressive and flexural mechanical properties of polymeric nanocomposites. These nanocomposites may potentially serve as novel, mechanically strong, lightweight bone implants.",0
"Measuring children is crucial to identifying malnourishment. In 2000, the United States Centers for Disease Control and Prevention (CDC) established the International Micronutrient Malnutrition Prevention and Control (IMMPaCt) program. It tested children for malnutrition by conducting a three-dimensional scan, using an iPad or a tablet. Its objective was to help doctors provide more efficient treatments. There may be some chance of error when using this method. The Screening Tool for the Assessment of Malnutrition in Paediatrics (STAMPa) is another method for the identification and evaluation of malnutrition in young children. The assessment tool has fair to medium reliability in the identification of children at risk of malnutrition.",0
"Cell signaling or cell communication is important for cell regulation and for cells to process information from the environment and respond accordingly. Signaling can occur through direct cell contact or endocrine, paracrine, and autocrine signaling. Direct cell-cell contact is when a receptor on a cell binds a molecule that is attached to the membrane of another cell. Endocrine signaling occurs through molecules secreted into the bloodstream. Paracrine signaling uses molecules diffusing between two cells to communicate. Autocrine is a cell sending a signal to itself by secreting a molecule that binds to a receptor on its surface. Forms of communication can be through:",0
"When compared to psychoactive medications, review studies have found CBT alone to be as effective for treating less severe forms of depression, and borderline personality disorder. Some research suggests that CBT is most effective when combined with medication for treating mental disorders, such as major depressive disorder. CBT is recommended as the first line of treatment for the majority of psychological disorders in children and adolescents, including aggression and conduct disorder. Researchers have found that other bona fide therapeutic interventions were equally effective for treating certain conditions in adults. Along with interpersonal psychotherapy (IPT), CBT is recommended in treatment guidelines as a psychosocial treatment of choice. Recommended by American Psychiatric Association, American Psychological Association, British National Health Service.",0
"Global scale meteorology is the study of weather patterns related to the transport of heat from the tropics to the poles. Very large scale oscillations are of importance at this scale. These oscillations have time periods typically on the order of months, such as the MaddenJulian oscillation, or years, such as the El NioSouthern Oscillation and the Pacific decadal oscillation. Global scale meteorology pushes into the range of climatology. The traditional definition of climate is pushed into larger timescales and with the understanding of the longer time scale global oscillations, their effect on climate and weather disturbances can be included in the synoptic and mesoscale timescales predictions.",0
"The UK General Medical Council's ethical guidelines indicate that the Council does not require consent prior to making recordings of X-ray images. However, the same guidance indicates that the images and recordings need to be anonimized, and acknowledges that in deciding whether a recording is anonymised, one should bear in mind that apparently insignificant details may still be capable of identifying a patient. As such, one should be particularly careful about the anonymity of a recordings of an X-ray image before using or publishing them without consent in journals and other learning materials, whether they are printed or in an electronic format.",0
"In the mid-1950s, Macfarlane Burnet, inspired by a suggestion made by Niels Jerne, formulated the clonal selection theory (CST) of immunity. On the basis of CST, Burnet developed a theory of how an immune response is triggered according to the self/nonself distinction: ""self"" constituents (constituents of the body) do not trigger destructive immune responses, while ""nonself"" entities (e.g., pathogens, an allograft) trigger a destructive immune response. The theory was later modified to reflect new discoveries regarding histocompatibility or the complex ""two-signal"" activation of T cells. The self/nonself theory of immunity and the self/nonself vocabulary have been criticized, but remain very influential.",0
"In the European Union, there are certifying entities named ""Notified Bodies"", accredited by the European Member States. The Notified Bodies must ensure the effectiveness of the certification process for all medical devices apart from the class I devices where a declaration of conformity produced by the manufacturer is sufficient for marketing. Once a product has passed all the steps required by the Medical Device Directive, the device is entitled to bear a CE marking, indicating that the device is believed to be safe and effective when used as intended, and, therefore, it can be marketed within the European Union area.",0
"Astrophysics is the branch of astronomy that employs the principles of physics and chemistry ""to ascertain the nature of the astronomical objects, rather than their positions or motions in space"". Among the objects studied are the Sun, other stars, galaxies, extrasolar planets, the interstellar medium and the cosmic microwave background. Their emissions are examined across all parts of the electromagnetic spectrum, and the properties examined include luminosity, density, temperature, and chemical composition. Because astrophysics is a very broad subject, astrophysicists typically apply many disciplines of physics, including mechanics, electromagnetism, statistical mechanics, thermodynamics, quantum mechanics, relativity, nuclear and particle physics, and atomic and molecular physics.[citation needed]",0
"Gymnasiums which would seem familiar today began to become increasingly common in the 19th century. The industrial revolution had led to a more sedentary lifestyle for many people and there was an increased awareness that this had the potential to be harmful to health. This was a key motivating factor for the forming of a physical culture movement, especially in Europe and the USA. This movement advocated increased levels of physical fitness for men, women, and children and sought to do so through various forms of indoor and outdoor activity, and education. In many ways, it laid the foundations for modern fitness culture.",0
"Restricting population size is a proposed solution to malnutrition. Thomas Malthus argues that population growth can be controlled by natural disasters and by voluntary limits through ""moral restraint."" Robert Chapman suggests that government policies are a necessary ingredient for curtailing global population growth. The United Nations recognizes that poverty and malnutrition (as well as the environment) are interdependent and complementary with population growth. According to the World Health Organization, ""Family planning is key to slowing unsustainable population growth and the resulting negative impacts on the economy, environment, and national and regional development efforts"". However, more than 200 million women worldwide lack adequate access to family planning services.",0
"Learning about the disease and actively participating in the treatment is important, since complications are far less common and less severe in people who have well-managed blood sugar levels. The goal of treatment is an A1C level below 7%. Attention is also paid to other health problems that may accelerate the negative effects of diabetes. These include smoking, high blood pressure, metabolic syndrome obesity, and lack of regular exercise. Specialized footwear is widely used to reduce the risk of diabetic foot ulcers by relieving the pressure on the foot. Foot examination for patients living with diabetes should be done annually which includes sensation testing, foot biomechanics, vascular integrity and foot structure.",0
"Thus, the technological ability to detect any infectious agent rapidly and specifically is currently available. The only remaining blockades to the use of PCR as a standard tool of diagnosis are in its cost and application, neither of which is insurmountable. The diagnosis of a few diseases will not benefit from the development of PCR methods, such as some of the clostridial diseases (tetanus and botulism). These diseases are fundamentally biological poisonings by relatively small numbers of infectious bacteria that produce extremely potent neurotoxins. A significant proliferation of the infectious agent does not occur, this limits the ability of PCR to detect the presence of any bacteria.",0
"Sensor test chips containing thousands of nanowires, able to detect proteins and other biomarkers left behind by cancer cells, could enable the detection and diagnosis of cancer in the early stages from a few drops of a patient's blood. Nanotechnology is helping to advance the use of arthroscopes, which are pencil-sized devices that are used in surgeries with lights and cameras so surgeons can do the surgeries with smaller incisions. The smaller the incisions the faster the healing time which is better for the patients. It is also helping to find a way to make an arthroscope smaller than a strand of hair.",0
"Sickness confers the social legitimization of certain benefits, such as illness benefits, work avoidance, and being looked after by others. The person who is sick takes on a social role called the sick role. A person who responds to a dreaded disease, such as cancer, in a culturally acceptable fashion may be publicly and privately honored with higher social status. In return for these benefits, the sick person is obligated to seek treatment and work to become well once more. As a comparison, consider pregnancy, which is not interpreted as a disease or sickness, even if the mother and baby may both benefit from medical care.",0
"Coalitions between organisms of the same species have also evolved. An extreme case is the eusociality found in social insects, such as bees, termites and ants, where sterile insects feed and guard the small number of organisms in a colony that are able to reproduce. On an even smaller scale, the somatic cells that make up the body of an animal limit their reproduction so they can maintain a stable organism, which then supports a small number of the animal's germ cells to produce offspring. Here, somatic cells respond to specific signals that instruct them whether to grow, remain as they are, or die. If cells ignore these signals and multiply inappropriately, their uncontrolled growth causes cancer.",0
"A carbohydrate (/krbohadret/) is a biomolecule consisting of carbon (C), hydrogen (H) and oxygen (O) atoms, usually with a hydrogenoxygen atom ratio of 2:1 (as in water) and thus with the empirical formula Cm(H2O)n (where m may or may not be different from n), which does not mean the H has covalent bonds with O (for example with CH2O, H has a covalent bond with C but not with O). However, not all carbohydrates conform to this precise stoichiometric definition (e.g., uronic acids, deoxy-sugars such as fucose), nor are all chemicals that do conform to this definition automatically classified as carbohydrates (e.g., formaldehyde and acetic acid).",0
"IgG4 only tests are debatably invalid; IgG4 presence indicates that the person has been repeatedly exposed to food proteins recognized as foreign by the immune system which is a normal physiological response of the immune system after exposure to food components. Although elimination of foods based on IgG-4 testing in IBS patients resulted in an improvement in symptoms, the positive effects of food elimination were more likely due to wheat and milk elimination than IgG-4 test-determined factors. The IgG-4 test specificity is questionable as healthy individuals with no symptoms of food intolerance also test positive for IgG-4 to several foods.",0
"The same protein ingredients marketed as dietary supplements can be incorporated into meal replacement and medical food products, but those are regulated and labeled differently from supplements. In the United States, ""meal replacement"" products are foods and are labeled as such. These typically contain protein, carbohydrates, fats, vitamins and minerals. There may be content claims such as ""good source of protein"", ""low fat"" or ""lactose free"". Medical foods, also nutritionally complete, are designed to be used while a person is under the care of a physician or other licensed healthcare professional. Liquid medical food products for example, Ensure are available in regular and high protein versions.",0
"A 2008 controlled study out of Stanford University School of Medicine suggested CBT may be an effective tool to help maintain abstinence. The results of 304 random adult participants were tracked over the course of one year. During this program, some participants were provided medication, CBT, 24-hour phone support, or some combination of the three methods. At 20 weeks, the participants who received CBT had a 45% abstinence rate, versus non-CBT participants, who had a 29% abstinence rate. Overall, the study concluded that emphasizing cognitive and behavioral strategies to support smoking cessation can help individuals build tools for long term smoking abstinence.",0
"The 1730 definition of the word ""chemistry"", as used by Georg Ernst Stahl, meant the art of resolving mixed, compound, or aggregate bodies into their principles; and of composing such bodies from those principles. In 1837, Jean-Baptiste Dumas considered the word ""chemistry"" to refer to the science concerned with the laws and effects of molecular forces. This definition further evolved until, in 1947, it came to mean the science of substances: their structure, their properties, and the reactions that change them into other substancesa characterization accepted by Linus Pauling. More recently, in 1998, Professor Raymond Chang broadened the definition of ""chemistry"" to mean the study of matter and the changes it undergoes.",0
"The World Health Organization (WHO) recommends a pain ladder for managing pain relief with pharmaceutical medicine. It was first described for use in cancer pain. However it can be used by medical professionals as a general principle when managing any type of pain. In the treatment of chronic pain, the three-step WHO Analgesic Ladder provides guidelines for selecting the appropriate medicine. The exact medications recommended will vary by country and the individual treatment center, but the following gives an example of the WHO approach to treating chronic pain with medications. If, at any point, treatment fails to provide adequate pain relief, then the doctor and patient move onto the next step.[citation needed]",0
"In practice, modern astronomical research often involves substantial work in the realms of theoretical and observational physics. Some areas of study for astrophysicists include the properties of dark matter, dark energy, black holes, and other celestial bodies; and the origin and ultimate fate of the universe. Topics also studied by theoretical astrophysicists include Solar System formation and evolution; stellar dynamics and evolution; galaxy formation and evolution; magnetohydrodynamics; large-scale structure of matter in the universe; origin of cosmic rays; general relativity, special relativity, and quantum and physical cosmology (the physical study of the largest-scale structures of the universe), including string cosmology and astroparticle physics.",0
"The earliest of roots of science, which included medicine, can be traced to ancient Egypt and Mesopotamia in around 3000 to 1200 BCE. Their contributions shaped ancient Greek natural philosophy. Ancient Greek philosophers such as Aristotle (384322 BCE) contributed extensively to the development of biological knowledge. He explored biological causation and the diversity of life. His successor, Theophrastus, began the scientific study of plants. Scholars of the medieval Islamic world who wrote on biology included al-Jahiz (781869), Al-Dnawar (828896), who wrote on botany, and Rhazes (865925) who wrote on anatomy and physiology. Medicine was especially well studied by Islamic scholars working in Greek philosopher traditions, while natural history drew heavily on Aristotelian thought.",0
"In 1992, Claudio Bordignon, working at the Vita-Salute San Raffaele University, performed the first gene therapy procedure using hematopoietic stem cells as vectors to deliver genes intended to correct hereditary diseases. In 2002, this work led to the publication of the first successful gene therapy treatment for ADA-SCID. The success of a multi-center trial for treating children with SCID (severe combined immune deficiency or ""bubble boy"" disease) from 2000 and 2002, was questioned when two of the ten children treated at the trial's Paris center developed a leukemia-like condition. Clinical trials were halted temporarily in 2002, but resumed after regulatory review of the protocol in the US, the United Kingdom, France, Italy, and Germany.",0
"Molecular cloning is used to isolate and then transfer a DNA sequence of interest into a plasmid vector. This recombinant DNA technology was first developed in the 1960s. In this technique, a DNA sequence coding for a protein of interest is cloned using polymerase chain reaction (PCR), and/or restriction enzymes, into a plasmid (expression vector). The plasmid vector usually has at least 3 distinctive features: an origin of replication, a multiple cloning site (MCS), and a selective marker (usually antibiotic resistance). Additionally, upstream of the MCS are the promoter regions and the transcription start site, which regulate the expression of cloned gene.",0
"The transformation of a normal cell into cancer is akin to a chain reaction caused by initial errors, which compound into more severe errors, each progressively allowing the cell to escape more controls that limit normal tissue growth. This rebellion-like scenario is an undesirable survival of the fittest, where the driving forces of evolution work against the body's design and enforcement of order. Once cancer has begun to develop, this ongoing process, termed clonal evolution, drives progression towards more invasive stages. Clonal evolution leads to intra-tumour heterogeneity (cancer cells with heterogeneous mutations) that complicates designing effective treatment strategies and requires an evolutionary approach to designing treatment.",0
"Quantitative psychological research lends itself to the statistical testing of hypotheses. Although the field makes abundant use of randomized and controlled experiments in laboratory settings, such research can only assess a limited range of short-term phenomena. Some psychologists rely on less rigorously controlled, but more ecologically valid, field experiments as well. Other research psychologists rely on statistical methods to glean knowledge from population data. The statistical methods research psychologists employ include the Pearson productmoment correlation coefficient, the analysis of variance, multiple linear regression, logistic regression, structural equation modeling, and hierarchical linear modeling. The measurement and operationalization of important constructs is an essential part of these research designs.",0
"More specific and widely reaching laws, legislations and regulations will have to evolve with the technology. They will have to be fully agreed upon, for example, will all clinicians need full licensing in every community they provide telehealth services too, or could there be a limited use telehealth licence? Would the limited use licence cover all potential telehealth interventions, or only some? Who would be responsible if an emergency was occurring and the practitioner could not provide immediate help would someone else have to be in the room with the patient at all consult times? Which state, city or country would the law apply in when a breach or malpractice occurred?",0
"The endocannabinoid system appears to play a significant role in the mechanism of action of clinically effective and potential antidepressants and may serve as a target for drug design and discovery. The endocannabinoid-induced modulation of stress-related behaviors appears to be mediated, at least in part, through the regulation of the serotoninergic system, by which cannabinoid CB1 receptors modulate the excitability of dorsal raphe serotonin neurons. Data suggest that the endocannabinoid system in cortical and subcortical structures is differentially altered in an animal model of depression and that the effects of chronic, unpredictable stress (CUS) on CB1 receptor binding site density are attenuated by antidepressant treatment while those on endocannabinoid content are not.",0
"Othniel C. Marsh, America's first palaeontologist, was the first to provide solid fossil evidence to support Darwin's theory of evolution by unearthing the ancestors of the modern horse. In 1877, Marsh delivered a very influential speech before the annual meeting of the American Association for the Advancement of Science, providing a demonstrative argument for evolution. For the first time, Marsh traced the evolution of vertebrates from fish all the way through humans. Sparing no detail, he listed a wealth of fossil examples of past life forms. The significance of this speech was immediately recognised by the scientific community, and it was printed in its entirety in several scientific journals.",0
"From 13 December 2014, new legislation - the EU Food Information for Consumers Regulation 1169/2011 - require food businesses to provide allergy information on food sold unpackaged, in for example catering outlets, deli counters, bakeries and sandwich bars. A further addition to the 2014 legislation, named 'Natasha's Law', was to come into force on 1 October in the UK and NI. Following the death of Natasha Ednan-Laperouse, who died after eating a sandwich containing the allergen sesame, foods pre-packed on premises for direct sale will require individual ingredients labelling - this replaces the historic requirement for outlets to provide ingredients information for these types of food upon request.",0
"Computerised systems involved in patient care have led to a number of changes. Such changes have led to improvements in electronic health records which are now capable of sharing medical information among multiple health care stakeholders (Zahabi, Kaber, & Swangnetr, 2015); thereby, supporting the flow of patient information through various modalities of care. One opportunity for electronic health records (EHR) to be even more effectively used is to utilize natural language processing for searching and analyzing notes and text that would otherwise be inaccessible for review. These can be further developed through ongoing collaboration between software developers and end-users of natural language processing tools within the electronic health EHRs.",0
"Another area of research being explored is the use of genetically engineered animals for transplants. Similar to human organ donors, scientists have developed a genetically engineered pig with the aim of reducing rejection to pig organs by human patients. This is currently at the basic research stage, but shows great promise in alleviating the long waiting lists for organ transplants and the number of people in need of transplants outweighs the amount of organs donated. Trials are being done to prevent the pig organ transplant to enter a clinical trial phase until the potential disease transfer from pigs to humans can be safely and satisfactorily managed (Isola & Gordon, 1991).",0
"This became the foundational crisis of mathematics. It was eventually solved in mainstream mathematics by systematizing the axiomatic method inside a formalized set theory. Roughly speaking, each mathematical object is defined by the set of all similar objects and the properties that these objects must have. For example, in Peano arithmetic, the natural numbers are defined by ""zero is a number"", ""each number has a unique successor"", ""each number but zero has a unique predecessor"", and some rules of reasoning. This mathematical abstraction from reality is embodied in the modern philosophy of formalism, as founded by David Hilbert around 1910.",0
"Unlike animals, plants lack phagocytic cells, but many plant immune responses involve systemic chemical signals that are sent through a plant. Individual plant cells respond to molecules associated with pathogens known as pathogen-associated molecular patterns or PAMPs. When a part of a plant becomes infected, the plant produces a localized hypersensitive response, whereby cells at the site of infection undergo rapid apoptosis to prevent the spread of the disease to other parts of the plant. Systemic acquired resistance is a type of defensive response used by plants that renders the entire plant resistant to a particular infectious agent. RNA silencing mechanisms are particularly important in this systemic response as they can block virus replication.",0
"Undernutrition most commonly results from a lack of access to high-quality, nutritious food. The household income is a socio-economic variable that influences the access to nutritious food and the probability of under and overnutrition in a community. In the study by Ghattas et al. (2020), the probability of overnutrition is significantly higher in higher-income families than in disadvantaged families. High food prices is a major factor preventing low income households from getting nutritious food For example, Khan and Kraemer (2009) found that in Bangladesh, low socioeconomic status was associated with chronic malnutrition since it inhibited purchase of nutritious foods (like milk, meat, poultry, and fruits).",0
"Acid strength is commonly measured by two methods. One measurement, based on the Arrhenius definition of acidity, is pH, which is a measurement of the hydronium ion concentration in a solution, as expressed on a negative logarithmic scale. Thus, solutions that have a low pH have a high hydronium ion concentration and can be said to be more acidic. The other measurement, based on the BrnstedLowry definition, is the acid dissociation constant (Ka), which measures the relative ability of a substance to act as an acid under the BrnstedLowry definition of an acid. That is, substances with a higher Ka are more likely to donate hydrogen ions in chemical reactions than those with lower Ka values.",0
